subdomain_key,subdomain_label,procedure_code,procedure_title,operation_group,operation_key,agency,submission_methods,processing_time_values,document_group_count,result_count,raw_data_available,source_url,raw_data_file
dang_kiem_phuong_tien,Đăng kiểm phương tiện,5.003808,"Đề nghị kết nối, chia sẻ, sử dụng dữ liệu đăng kiểm phương tiện",du_lieu_dang_kiem,de_nghi_ket_noi_chia_se_su_dung_du_lieu_dang_kiem_phuong_tien,Cục Đăng kiểm Việt Nam,Trực tiếp | Trực tuyến | Dịch vụ bưu chính,1 ngày làm việc | 1 ngày làm việc | 1 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019dfca2-de48-7429-b88c-3ca310e1f56a,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\5_003808\5_003808_procedure_detail.md
dang_kiem_phuong_tien,Đăng kiểm phương tiện,6.005678,Công nhận/công nhận lại đăng kiểm viên đường sắt/đăng kiểm viên đường sắt bậc cao: đường sắt bậc cao,dang_kiem_vien,cong_nhan_cong_nhan_lai_dang_kiem_vien_duong_sat_dang_kiem_vien_duong_sat_bac_cao_duong_sat_bac_cao,Cục Đăng kiểm Việt Nam,Trực tuyến | Trực tiếp | Dịch vụ bưu chính,30 ngày | 30 ngày | 30 ngày,3,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d95c2-5084-729f-aa85-03ee8895d074,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\6_005678\6_005678_procedure_detail.md
dang_kiem_phuong_tien,Đăng kiểm phương tiện,6.006590,Công nhận đăng kiểm viên đường sắt và đăng kiểm viên đường sắt bậc cao,dang_kiem_vien,cong_nhan_dang_kiem_vien_duong_sat_va_dang_kiem_vien_duong_sat_bac_cao,Cục Đăng kiểm Việt Nam,Trực tiếp | Trực tuyến | Dịch vụ bưu chính,1 ngày làm việc | 1 ngày làm việc | 1 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019dfc9a-2fe3-70a4-8bde-fcab7a78bb11,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\6_006590\6_006590_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.012575,"Đăng ký xe lần đầu trực tuyến toàn trình đối với xe sản xuất lắp ráp trong nước thực hiện tại cấp tỉnh, cấp xã",dang_ky_lan_dau,dang_ky_xe_lan_dau_truc_tuyen_toan_trinh_doi_voi_xe_san_xuat_lap_rap_trong_nuoc_thuc_hien_tai_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến,2 ngày,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-8ec4-71e9-98c9-719f7565b157,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_012575\1_012575_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013065,"Thu hồi chứng nhận đăng ký xe, biển số xe thực hiện bằng dịch vụ công toàn trình",thu_hoi_dang_ky_xe,thu_hoi_chung_nhan_dang_ky_xe_bien_so_xe_thuc_hien_bang_dich_vu_cong_toan_trinh,Công an cấp Xã,Trực tuyến,8 ngày,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-8ecd-75f0-808d-63f5146ec72c,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013065\1_013065_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013066,"Đăng ký xe lần đầu trực tuyến toàn trình đối với xe nhập khẩu thực hiện tại cấp tỉnh, cấp xã",dang_ky_lan_dau,dang_ky_xe_lan_dau_truc_tuyen_toan_trinh_doi_voi_xe_nhap_khau_thuc_hien_tai_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến | Trực tuyến,7 ngày làm việc | 2 ngày làm việc,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-8edd-763c-9b6c-c896b0afab8e,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013066\1_013066_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013067,"Đăng ký, cấp biển số xe lần đầu thực hiện bằng dịch vụ công một phần hoặc trực tiếp thực hiện tại cấp trung ương, cấp tỉnh, cấp xã",dang_ky_khac,dang_ky_cap_bien_so_xe_lan_dau_thuc_hien_bang_dich_vu_cong_mot_phan_hoac_truc_tiep_thuc_hien_tai_cap_trung_uong_cap_tinh_cap_xa,Công an cấp Xã,Trực tiếp | Trực tiếp | Trực tiếp,7 ngày làm việc | 1 ngày | 2 ngày làm việc,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-8ebf-754a-8107-e996c9e1c18a,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013067\1_013067_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013076,"Cấp chứng nhận đăng ký xe, biển số xe trong trường hợp thay đổi chủ xe (đăng ký sang tên xe) bằng dịch vụ công trực tuyến một phần hoặc trực tiếp thực hiện tại cấp trung ương, cấp tỉnh, cấp xã",sang_ten_xe,cap_chung_nhan_dang_ky_xe_bien_so_xe_trong_truong_hop_thay_doi_chu_xe_dang_ky_sang_ten_xe_bang_dich_vu_cong_truc_tuyen_mot_phan_hoac_truc_tiep_thuc_hien_tai_cap_trung_uong_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến | Trực tiếp | Trực tiếp | Trực tiếp | Trực tuyến | Trực tuyến,2 ngày làm việc | 2 ngày làm việc | 7 ngày làm việc | 1 ngày | 7 ngày làm việc | 1 ngày,2,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-963f-702b-a0a4-aa582fbc3473,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013076\1_013076_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013079,"Đổi chứng nhận đăng ký xe, biển số xe bằng dịch vụ công trực tuyến một phần hoặc trực tiếp thực hiện tại cấp trung ương, cấp tỉnh, cấp xã",doi_dang_ky_xe,doi_chung_nhan_dang_ky_xe_bien_so_xe_bang_dich_vu_cong_truc_tuyen_mot_phan_hoac_truc_tiep_thuc_hien_tai_cap_trung_uong_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến | Trực tiếp | Trực tiếp | Trực tuyến,7 ngày làm việc | 7 ngày làm việc | 2 ngày làm việc | 2 ngày làm việc,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-963b-73f7-a52b-d50180c06bb5,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013079\1_013079_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013080,"Cấp lại chứng nhận đăng ký xe, biển số xe thực hiện bằng dịch vụ công trực tuyến toàn trình",cap_lai_dang_ky_xe,cap_lai_chung_nhan_dang_ky_xe_bien_so_xe_thuc_hien_bang_dich_vu_cong_truc_tuyen_toan_trinh,Công an cấp Xã,Trực tuyến,2 ngày làm việc,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-9639-77ee-9eeb-986f541471c4,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013080\1_013080_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013082,"Cấp lại chứng nhận đăng ký xe, biển số xe thực hiện bằng dịch vụ công trực tuyến một phần hoặc trực tiếp thực hiện tại cấp trung ương, cấp tỉnh, cấp xã",cap_lai_dang_ky_xe,cap_lai_chung_nhan_dang_ky_xe_bien_so_xe_thuc_hien_bang_dich_vu_cong_truc_tuyen_mot_phan_hoac_truc_tiep_thuc_hien_tai_cap_trung_uong_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến | Trực tiếp | Trực tuyến | Trực tiếp,2 ngày làm việc | 2 ngày làm việc | 7 ngày làm việc | 7 ngày làm việc,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-9642-75f8-abd2-facca0a4f6c0,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013082\1_013082_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013083,Đăng ký xe tạm thời thực hiện bằng dịch vụ công trực tuyến toàn trình,dang_ky_tam_thoi,dang_ky_xe_tam_thoi_thuc_hien_bang_dich_vu_cong_truc_tuyen_toan_trinh,Công an cấp Xã,Trực tuyến,8 ngày,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-963b-73f7-a52b-d2dc1409f36a,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013083\1_013083_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013086,"Đăng ký xe tạm thời thực hiện bằng dịch vụ công trực tuyến một phần hoặc trực tiếp thực hiện tại cấp trung ương, cấp tỉnh, cấp xã",dang_ky_tam_thoi,dang_ky_xe_tam_thoi_thuc_hien_bang_dich_vu_cong_truc_tuyen_mot_phan_hoac_truc_tiep_thuc_hien_tai_cap_trung_uong_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến | Trực tiếp,1 ngày làm việc | 1 ngày làm việc,0,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-9642-716f-9a83-842d15addcb8,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013086\1_013086_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,1.013123,"Thu hồi giấy chứng nhận đăng ký, biển số xe thực hiện bằng dịch vụ công trực tuyến một phần hoặc trực tiếp thực hiện tại cấp trung ương, cấp tỉnh, cấp xã",thu_hoi_dang_ky_xe,thu_hoi_giay_chung_nhan_dang_ky_bien_so_xe_thuc_hien_bang_dich_vu_cong_truc_tuyen_mot_phan_hoac_truc_tiep_thuc_hien_tai_cap_trung_uong_cap_tinh_cap_xa,Công an cấp Xã,Trực tuyến | Trực tiếp,2 ngày làm việc | 2 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-963c-758d-a83d-8a710bdb175d,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\1_013123\1_013123_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,3.000381,Thu hồi Giấy phép hoạt động đối với phương tiện giao thông thông minh tại Cục cảnh sát giao thông,phuong_tien_thong_minh,thu_hoi_giay_phep_hoat_dong_doi_voi_phuong_tien_giao_thong_thong_minh_tai_cuc_canh_sat_giao_thong,,Trực tiếp,1 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c571-77eb-aedb-22b4e41920e8,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000381\3_000381_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,3.000382,Cấp lại Giấy phép hoạt động đối với phương tiện giao thông thông minh tại Cục Cảnh sát giao thông,phuong_tien_thong_minh,cap_lai_giay_phep_hoat_dong_doi_voi_phuong_tien_giao_thong_thong_minh_tai_cuc_canh_sat_giao_thong,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,2 ngày làm việc | 2 ngày làm việc | 2 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c574-725f-9bab-f556df83548d,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000382\3_000382_procedure_detail.md
dang_ky_phuong_tien,Đăng ký phương tiện,3.000383,Cấp phép hoạt động đối với phương tiện giao thông thông minh tại Cục Cảnh sát giao thông,phuong_tien_thong_minh,cap_phep_hoat_dong_doi_voi_phuong_tien_giao_thong_thong_minh_tai_cuc_canh_sat_giao_thong,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,7 ngày làm việc | 7 ngày làm việc | 7 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c55c-75df-856a-e215e76cdf65,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000383\3_000383_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000346,Cấp giấy phép lái xe,cap_moi_gplx,cap_giay_phep_lai_xe,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,7 ngày | 3 ngày | 3 ngày,3,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdab-71cb-b809-61394dd0cabf,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000346\3_000346_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000347,Đổi giấy phép lái xe,doi_gplx,doi_giay_phep_lai_xe,Công an cấp Xã,Trực tuyến | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bda8-740c-9f49-ddaae438530d,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000347\3_000347_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000348,Cấp lại giấy phép lái xe,cap_lai_gplx,cap_lai_giay_phep_lai_xe,Công an cấp Xã,Trực tuyến | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdb6-7217-affe-2819858d612c,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000348\3_000348_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000349,Đổi giấy phép lái xe quân sự do Bộ Quốc phòng cấp,doi_gplx_quan_su,doi_giay_phep_lai_xe_quan_su_do_bo_quoc_phong_cap,Công an cấp Xã,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdb6-726d-901c-b37c0d197b8d,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000349\3_000349_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000350,Đổi giấy phép lái xe Công an nhân dân,doi_gplx_cong_an,doi_giay_phep_lai_xe_cong_an_nhan_dan,Công an cấp Xã,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bda8-740c-9f49-d8c9574b9e8c,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000350\3_000350_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000351,Đổi giấy phép lái xe hoặc bằng lái xe của người nước ngoài,doi_gplx_nuoc_ngoai,doi_giay_phep_lai_xe_hoac_bang_lai_xe_cua_nguoi_nuoc_ngoai,Công an cấp Xã,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdb8-71ce-b6c1-a3c964a0956f,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000351\3_000351_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000352,Thu hồi giấy phép lái xe,thu_hoi_gplx,thu_hoi_giay_phep_lai_xe,,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdb3-71bd-be57-c83ddb59c21e,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000352\3_000352_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000353,Cấp giấy phép lái xe quốc tế,gplx_quoc_te,cap_giay_phep_lai_xe_quoc_te,,Trực tuyến | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,1,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdae-722c-89a4-d9e6d20a86b1,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000353\3_000353_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000355,"Cấp giấy phép sát hạch cho trung tâm sát hạch lái xe loại 1, loại 2",co_so_sat_hach,cap_giay_phep_sat_hach_cho_trung_tam_sat_hach_lai_xe_loai_1_loai_2,,Dịch vụ bưu chính | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdc5-750e-82fd-552e8d66dc19,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000355\3_000355_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000356,"Cấp lại giấy phép sát hạch cho trung tâm sát hạch lái xe loại 1, loại 2",co_so_sat_hach,cap_lai_giay_phep_sat_hach_cho_trung_tam_sat_hach_lai_xe_loai_1_loai_2,,Trực tiếp,3 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-bdc4-72f9-b485-27ced4a5eacb,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000356\3_000356_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000357,"Thu hồi giấy phép sát hạch của trung tâm sát hạch lái xe loại 1, loại 2",co_so_sat_hach,thu_hoi_giay_phep_sat_hach_cua_trung_tam_sat_hach_lai_xe_loai_1_loai_2,,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c532-77be-83cf-55d7d8164a19,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000357\3_000357_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000358,Chấp thuận hoạt động của sân tập lái để sát hạch lái xe mô tô,co_so_sat_hach,chap_thuan_hoat_dong_cua_san_tap_lai_de_sat_hach_lai_xe_mo_to,,Dịch vụ bưu chính | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c533-7246-817e-731d04c27bce,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000358\3_000358_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000359,Chấp thuận lại hoạt động của sân tập lái để sát hạch lái xe mô tô,co_so_sat_hach,chap_thuan_lai_hoat_dong_cua_san_tap_lai_de_sat_hach_lai_xe_mo_to,,Dịch vụ bưu chính | Trực tiếp,7 ngày làm việc | 3 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c534-70f1-b6f1-66e97e0ef437,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000359\3_000359_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000360,Thu hồi chấp thuận hoạt động của sân tập lái để sát hạch lái xe mô tô,co_so_sat_hach,thu_hoi_chap_thuan_hoat_dong_cua_san_tap_lai_de_sat_hach_lai_xe_mo_to,,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c53b-72e8-8ff4-8729bc315736,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000360\3_000360_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000361,Cấp giấy phép cho trung tâm sát hạch lái xe loại 3,co_so_sat_hach,cap_giay_phep_cho_trung_tam_sat_hach_lai_xe_loai_3,,Dịch vụ bưu chính | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c537-744a-a063-b9ee434c7bd0,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000361\3_000361_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000362,Cấp lại giấy phép sát hạch cho trung tâm sát hạch lái xe loại 3,co_so_sat_hach,cap_lai_giay_phep_sat_hach_cho_trung_tam_sat_hach_lai_xe_loai_3,,Dịch vụ bưu chính | Trực tiếp,5 ngày làm việc | 5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c538-734d-9585-d1370e512bde,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000362\3_000362_procedure_detail.md
giay_phep_lai_xe,Giấy phép lái xe,3.000363,Thu hồi giấy phép sát hạch cho trung tâm sát hạch lái xe loại 3,co_so_sat_hach,thu_hoi_giay_phep_sat_hach_cho_trung_tam_sat_hach_lai_xe_loai_3,,Trực tiếp,5 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-c52c-741e-88e6-85a31ee80fe6,C:\Users\ku060\Downloads\VAIC source\data-pipeline\raw_data\3_000363\3_000363_procedure_detail.md
